================ Training Loss (Thu Sep  7 17:32:22 2023) ================
(epoch: 2, iters: 122, time: 0.428, data: 0.002) D_A: 0.211 G_A: 0.293 cycle_A: 1.393 idt_A: 0.775 D_B: 0.149 G_B: 0.365 cycle_B: 1.831 idt_B: 0.701 SSIM_A: 0.394 SSIM_B: 0.628 
(epoch: 2, iters: 222, time: 0.427, data: 0.002) D_A: 0.150 G_A: 0.414 cycle_A: 1.529 idt_A: 1.335 D_B: 0.129 G_B: 0.334 cycle_B: 2.711 idt_B: 0.676 SSIM_A: 0.438 SSIM_B: 0.797 
(epoch: 2, iters: 322, time: 0.869, data: 0.002) D_A: 0.111 G_A: 0.475 cycle_A: 2.835 idt_A: 1.528 D_B: 0.069 G_B: 0.601 cycle_B: 3.112 idt_B: 1.316 SSIM_A: 0.476 SSIM_B: 0.722 
(epoch: 2, iters: 422, time: 0.428, data: 0.002) D_A: 0.186 G_A: 0.391 cycle_A: 2.054 idt_A: 0.606 D_B: 0.248 G_B: 0.271 cycle_B: 1.294 idt_B: 0.982 SSIM_A: 0.708 SSIM_B: 0.574 
(epoch: 2, iters: 522, time: 0.429, data: 0.002) D_A: 0.330 G_A: 0.198 cycle_A: 1.476 idt_A: 0.404 D_B: 0.253 G_B: 0.265 cycle_B: 0.840 idt_B: 0.742 SSIM_A: 0.320 SSIM_B: 0.532 
(epoch: 2, iters: 622, time: 0.428, data: 0.002) D_A: 0.187 G_A: 0.443 cycle_A: 1.854 idt_A: 1.172 D_B: 0.249 G_B: 0.270 cycle_B: 2.291 idt_B: 0.863 SSIM_A: 0.689 SSIM_B: 0.564 
(epoch: 2, iters: 722, time: 0.747, data: 0.002) D_A: 0.180 G_A: 0.310 cycle_A: 2.163 idt_A: 0.596 D_B: 0.288 G_B: 0.230 cycle_B: 1.340 idt_B: 0.978 SSIM_A: 0.617 SSIM_B: 0.592 
(epoch: 2, iters: 822, time: 0.429, data: 0.002) D_A: 0.205 G_A: 0.300 cycle_A: 1.741 idt_A: 0.423 D_B: 0.246 G_B: 0.310 cycle_B: 0.857 idt_B: 0.913 SSIM_A: 0.242 SSIM_B: 0.496 
(epoch: 2, iters: 922, time: 0.428, data: 0.002) D_A: 0.309 G_A: 0.502 cycle_A: 2.034 idt_A: 1.173 D_B: 0.264 G_B: 0.300 cycle_B: 2.339 idt_B: 0.998 SSIM_A: 0.465 SSIM_B: 0.667 
(epoch: 2, iters: 1022, time: 0.428, data: 0.002) D_A: 0.078 G_A: 0.408 cycle_A: 1.740 idt_A: 1.611 D_B: 0.217 G_B: 0.217 cycle_B: 3.176 idt_B: 0.842 SSIM_A: 0.254 SSIM_B: 0.804 
(epoch: 2, iters: 1122, time: 0.721, data: 0.002) D_A: 0.262 G_A: 0.455 cycle_A: 1.005 idt_A: 0.295 D_B: 0.253 G_B: 0.371 cycle_B: 0.620 idt_B: 0.512 SSIM_A: 0.222 SSIM_B: 0.441 
(epoch: 2, iters: 1222, time: 0.429, data: 0.002) D_A: 0.298 G_A: 0.228 cycle_A: 1.246 idt_A: 0.598 D_B: 0.185 G_B: 0.397 cycle_B: 1.120 idt_B: 0.540 SSIM_A: 0.477 SSIM_B: 0.560 
(epoch: 2, iters: 1322, time: 0.428, data: 0.002) D_A: 0.239 G_A: 0.390 cycle_A: 1.150 idt_A: 0.656 D_B: 0.262 G_B: 0.304 cycle_B: 1.280 idt_B: 0.534 SSIM_A: 0.599 SSIM_B: 0.574 
(epoch: 2, iters: 1422, time: 0.428, data: 0.002) D_A: 0.113 G_A: 0.395 cycle_A: 3.555 idt_A: 1.463 D_B: 0.179 G_B: 0.315 cycle_B: 2.978 idt_B: 1.790 SSIM_A: 0.395 SSIM_B: 0.866 
(epoch: 2, iters: 1522, time: 0.721, data: 0.002) D_A: 0.216 G_A: 0.302 cycle_A: 1.454 idt_A: 0.450 D_B: 0.200 G_B: 0.185 cycle_B: 0.985 idt_B: 0.695 SSIM_A: 0.341 SSIM_B: 0.440 
(epoch: 2, iters: 1622, time: 0.428, data: 0.002) D_A: 0.210 G_A: 0.499 cycle_A: 1.715 idt_A: 0.292 D_B: 0.226 G_B: 0.120 cycle_B: 0.739 idt_B: 0.752 SSIM_A: 0.432 SSIM_B: 0.318 
(epoch: 2, iters: 1722, time: 0.428, data: 0.002) D_A: 0.174 G_A: 0.438 cycle_A: 7.015 idt_A: 1.090 D_B: 0.123 G_B: 0.438 cycle_B: 2.306 idt_B: 3.590 SSIM_A: 0.697 SSIM_B: 0.628 
(epoch: 2, iters: 1822, time: 0.428, data: 0.002) D_A: 0.261 G_A: 0.333 cycle_A: 2.249 idt_A: 0.490 D_B: 0.101 G_B: 0.463 cycle_B: 0.963 idt_B: 1.186 SSIM_A: 0.368 SSIM_B: 0.430 
(epoch: 2, iters: 1922, time: 0.989, data: 0.002) D_A: 0.257 G_A: 0.657 cycle_A: 1.618 idt_A: 0.820 D_B: 0.108 G_B: 0.376 cycle_B: 1.488 idt_B: 0.815 SSIM_A: 0.597 SSIM_B: 0.662 
(epoch: 2, iters: 2022, time: 0.427, data: 0.002) D_A: 0.269 G_A: 0.266 cycle_A: 1.599 idt_A: 0.957 D_B: 0.087 G_B: 0.693 cycle_B: 1.979 idt_B: 0.781 SSIM_A: 0.324 SSIM_B: 0.718 
(epoch: 3, iters: 44, time: 0.428, data: 0.002) D_A: 0.241 G_A: 0.224 cycle_A: 2.540 idt_A: 0.831 D_B: 0.170 G_B: 0.658 cycle_B: 1.771 idt_B: 1.120 SSIM_A: 0.471 SSIM_B: 0.460 
(epoch: 3, iters: 144, time: 0.428, data: 0.002) D_A: 0.214 G_A: 0.408 cycle_A: 2.602 idt_A: 0.330 D_B: 0.251 G_B: 0.513 cycle_B: 0.701 idt_B: 1.322 SSIM_A: 0.535 SSIM_B: 0.451 
(epoch: 3, iters: 244, time: 0.961, data: 0.002) D_A: 0.179 G_A: 0.343 cycle_A: 4.023 idt_A: 0.683 D_B: 0.238 G_B: 0.425 cycle_B: 1.426 idt_B: 1.994 SSIM_A: 0.702 SSIM_B: 0.471 
(epoch: 3, iters: 344, time: 0.428, data: 0.002) D_A: 0.187 G_A: 0.351 cycle_A: 2.903 idt_A: 0.870 D_B: 0.137 G_B: 0.691 cycle_B: 2.150 idt_B: 1.522 SSIM_A: 0.329 SSIM_B: 0.549 
(epoch: 3, iters: 444, time: 0.428, data: 0.002) D_A: 0.126 G_A: 0.313 cycle_A: 3.671 idt_A: 1.288 D_B: 0.054 G_B: 0.708 cycle_B: 2.480 idt_B: 1.837 SSIM_A: 0.540 SSIM_B: 0.660 
